original_smiles,fragment_smiles,fragment
CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*NCCC,*NCCC
CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](C(=O)NCCC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C(=O)NCCC)[C@@H](O)[C@H]1O
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NN1CCOCC1,*N1CCOCC1,*N1CCOCC1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NN1CCOCC1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NN1CCOCC1,*Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],*Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccsc1,*Cc1ccsc1,*Cc1ccsc1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccsc1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*NCC,*NCC
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*NC,*NC
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*C(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*C(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*c1ccc(B(O)O)cc1,*c1ccc(B(O)O)cc1
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1,*c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*S(C)(=O)=O,*S(C)(=O)=O
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*c1ccc(F)cc1,*c1ccc(F)cc1
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*c1oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc2c1C(=O)NC,*c1oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc2c1C(=O)NC
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(c3ccc(B(O)O)cc3)S(C)(=O)=O)c(C3CC3)cc12,*N(c1ccc(B(O)O)cc1)c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1,*N(c1ccc(B(O)O)cc1)c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*CC#C,*CC#C
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*n1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*n1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*c1cccc(OC)c1,*c1cccc(OC)c1
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*c1ncn(CC#C)c1-c1ccc(O[SH](=O)=O)cc1,*c1ncn(CC#C)c1-c1ccc(O[SH](=O)=O)cc1
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*c1ccc(O[SH](=O)=O)cc1,*c1ccc(O[SH](=O)=O)cc1
C#CCn1cnc(-c2cccc(OC)c2)c1-c1ccc(O[SH](=O)=O)cc1,*c1c(-c2cccc(OC)c2)ncn1CC#C,*c1c(-c2cccc(OC)c2)ncn1CC#C
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,*c1cc(F)cc(C#N)c1,*c1cc(F)cc(C#N)c1
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,*c1ccc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*c1ccc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)[C@H]3O)c1,*c1cc(F)cc(C#N)c1,*c1cc(F)cc(C#N)c1
N#Cc1cc(F)cc(Oc2ccc(S(=O)(=O)C(F)F)c3c2CC(F)(F)[C@H]3O)c1,*c1ccc(S(=O)(=O)C(F)F)c2c1CC(F)(F)[C@H]2O,*c1ccc(S(=O)(=O)C(F)F)c2c1CC(F)(F)[C@H]2O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(O)ncnc21,*n1cnc2c(O)ncnc21
O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c(Br)c1CO)C(F)F,*c1cc(F)cc(Cl)c1,*c1cc(F)cc(Cl)c1
O=S(=O)(c1ccc(Oc2cc(F)cc(Cl)c2)c(Br)c1CO)C(F)F,*c1ccc(S(=O)(=O)C(F)F)c(CO)c1Br,*c1ccc(S(=O)(=O)C(F)F)c(CO)c1Br
N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1,*c1cc(F)cc(C#N)c1,*c1cc(F)cc(C#N)c1
N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1,*c1ccc2c(c1C(F)F)[C@@H](O)C(F)(F)S2(=O)=O,*c1ccc2c(c1C(F)F)[C@@H](O)C(F)(F)S2(=O)=O
O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Nc1cc(F)cc(Cl)c1,*c1cc(F)cc(Cl)c1,*c1cc(F)cc(Cl)c1
O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Nc1cc(F)cc(Cl)c1,*c1ccc(S(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(S(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-]
O[C@@H]1CCc2c(Oc3cc(F)cc(F)c3)ccc(C(F)(F)F)c21,*c1cc(F)cc(F)c1,*c1cc(F)cc(F)c1
O[C@@H]1CCc2c(Oc3cc(F)cc(F)c3)ccc(C(F)(F)F)c21,*c1ccc(C(F)(F)F)c2c1CC[C@H]2O,*c1ccc(C(F)(F)F)c2c1CC[C@H]2O
N#C[C@H]1C[C@@H](Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC(F)(F)[C@H]3O)C1,*[C@H]1C[C@@H](C#N)C1,*[C@H]1C[C@@H](C#N)C1
N#C[C@H]1C[C@@H](Oc2ccc(S(=O)(=O)C(F)(F)F)c3c2CC(F)(F)[C@H]3O)C1,*c1ccc(S(=O)(=O)C(F)(F)F)c2c1CC(F)(F)[C@H]2O,*c1ccc(S(=O)(=O)C(F)(F)F)c2c1CC(F)(F)[C@H]2O
C[C@@H](NC(=O)c1cc(F)ccc1O)c1ccc(Br)cc1,*C(=O)c1cc(F)ccc1O,*C(=O)c1cc(F)ccc1O
C[C@@H](NC(=O)c1cc(F)ccc1O)c1ccc(Br)cc1,*N[C@H](C)c1ccc(Br)cc1,*N[C@H](C)c1ccc(Br)cc1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*O,*O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
N#Cc1cc(F)cc(Oc2cnc(C(F)(F)F)c3c2CC[C@H]3O)c1,*c1cc(F)cc(C#N)c1,*c1cc(F)cc(C#N)c1
N#Cc1cc(F)cc(Oc2cnc(C(F)(F)F)c3c2CC[C@H]3O)c1,*c1cnc(C(F)(F)F)c2c1CC[C@H]2O,*c1cnc(C(F)(F)F)c2c1CC[C@H]2O
O[C@H]1c2c(C(F)(F)F)ncc(OC3CC(F)(F)C3)c2C[C@H]1F,*C1CC(F)(F)C1,*C1CC(F)(F)C1
O[C@H]1c2c(C(F)(F)F)ncc(OC3CC(F)(F)C3)c2C[C@H]1F,*c1cnc(C(F)(F)F)c2c1C[C@@H](F)[C@H]2O,*c1cnc(C(F)(F)F)c2c1C[C@@H](F)[C@H]2O
CS(=O)(=O)c1sc(-c2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,*c1cc(F)cc(F)c1,*c1cc(F)cc(F)c1
CS(=O)(=O)c1sc(-c2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*O,*O
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*C(=O)[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)Nc1ccccc1C(=O)c1ccccc1,*C(=O)[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)Nc1ccccc1C(=O)c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccccc1C(=O)c1ccccc1,*c1ccccc1C(=O)c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,*[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*CCc1nc(-c2ccccc2)oc1C,*CCc1nc(-c2ccccc2)oc1C
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1ccccc1,*c1ccccc1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,*c1nc(CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c3ccccc3)C(=O)O)cc2)c(C)o1,*c1nc(CCOc2ccc(C[C@H](Nc3ccccc3C(=O)c3ccccc3)C(=O)O)cc2)c(C)o1
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1ccc(F)cc1F,*c1ccc(F)cc1F
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3cc(C)c(OCCO)c(C)c3)oc12,*c1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2cc(-c3cc(C)c(OCCO)c(C)c3)oc12
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*CCO,*CCO
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1c(C)cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc1C,*c1c(C)cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc1C
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1cc(C)c(OCCO)c(C)c1,*c1cc(C)c(OCCO)c(C)c1
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)ccc3Oc3ccc(F)cc3F)c2o1,*c1cc2c(=O)n(C)cc(-c3cc(C(C)(C)O)ccc3Oc3ccc(F)cc3F)c2o1
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1cc(C(C)(C)O)ccc1Oc1ccc(F)cc1F,*c1cc(C(C)(C)O)ccc1Oc1ccc(F)cc1F
Cc1cc(-c2cc3c(=O)n(C)cc(-c4cc(C(C)(C)O)ccc4Oc4ccc(F)cc4F)c3o2)cc(C)c1OCCO,*c1cn(C)c(=O)c2cc(-c3cc(C)c(OCCO)c(C)c3)oc12,*c1cn(C)c(=O)c2cc(-c3cc(C)c(OCCO)c(C)c3)oc12
CS(=O)(=O)c1sc(OC2CCCCC2)c2c1[C@H](O)C(F)(F)C2,*C1CCCCC1,*C1CCCCC1
CS(=O)(=O)c1sc(OC2CCCCC2)c2c1[C@H](O)C(F)(F)C2,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1c(C)cc(F)cc1C,*c1c(C)cc(F)cc1C
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*C1C=NC(C2CCC2)=N1,*C1C=NC(C2CCC2)=N1
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*C1Cc2c(c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c2=O)O1,*C1Cc2c(c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c2=O)O1
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1cc(C(C)(C)O)ccc1Oc1c(C)cc(F)cc1C,*c1cc(C(C)(C)O)ccc1Oc1c(C)cc(F)cc1C
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2,*c1cn(C)c(=O)c2c1OC(=C1C=NC(C3CCC3)=N1)C2
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,*C(=O)OCc1ccccc1,*C(=O)OCc1ccccc1
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,*N[C@@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21,*N[C@@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,*OCc1ccccc1,*OCc1ccccc1
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,*C(=O)N[C@@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21,*C(=O)N[C@@H]1N=C(c2ccccc2)c2ccccc2-n2c(C)nnc21
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2NC(=O)OCc1ccccc1,*Cc1ccccc1,*Cc1ccccc1
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*NCC,*NCC
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,*C1CCCC1,*C1CCCC1
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,*S(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C,*S(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,*c1c(C)noc1C,*c1c(C)noc1C
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,*c1ccc(C)c(S(=O)(=O)NC2CCCC2)c1,*c1ccc(C)c(S(=O)(=O)NC2CCCC2)c1
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,*NC1CCCC1,*NC1CCCC1
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1C=C1,*C1C=C1,*C1C=C1
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1C=C1,*S(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C,*S(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1C=C1,*c1c(C)noc1C,*c1c(C)noc1C
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1C=C1,*c1ccc(C)c(S(=O)(=O)NC2C=C2)c1,*c1ccc(C)c(S(=O)(=O)NC2C=C2)c1
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1C=C1,*NC1C=C1,*NC1C=C1
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*O,*O
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*C(=O)c1cnc2cc(-c3c(C)noc3C)ccc2c1Nc1ccccc1C(C)(C)C,*C(=O)c1cnc2cc(-c3c(C)noc3C)ccc2c1Nc1ccccc1C(C)(C)C
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*c1ccccc1C(C)(C)C,*c1ccccc1C(C)(C)C
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*c1c(C(=O)O)cnc2cc(-c3c(C)noc3C)ccc12,*c1c(C(=O)O)cnc2cc(-c3c(C)noc3C)ccc12
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*c1c(C)noc1C,*c1c(C)noc1C
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1,*c1ccc2c(Nc3ccccc3C(C)(C)C)c(C(=O)O)cnc2c1
CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*CCCCCCCCCCCC,*CCCCCCCCCCCC
CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@@H]1[C@@H](CO)O[C@H](OCCCCCCCCCCCC)[C@H](O)[C@H]1O,*[C@@H]1[C@@H](CO)O[C@H](OCCCCCCCCCCCC)[C@H](O)[C@H]1O
COC(=O)[C@H](C)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*OC,*OC
COC(=O)[C@H](C)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)[C@H](C)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)[C@H](C)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*NCC,*NCC
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*NCC,*NCC
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O
CC[C@@H](C(=O)OC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*OC,*OC
CC[C@@H](C(=O)OC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)[C@H](CC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*C(=O)[C@H](CC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,*C(C)=O,*C(C)=O
CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,*N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,*N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C
CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,*O,*O
