original_smiles,fragment_smiles,fragment
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*c1cnn(C)c1,*c1cnn(C)c1
Cn1cc(-c2cccc(C(=O)Nc3cc(N4CC[C@H](C(C)(C)O)C4)cnc3C(F)(F)F)n2)cn1,*c1cccc(C(=O)Nc2cc(N3CC[C@H](C(C)(C)O)C3)cnc2C(F)(F)F)n1,*c1cccc(C(=O)Nc2cc(N3CC[C@H](C(C)(C)O)C3)cnc2C(F)(F)F)n1
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*CC(C)C,*CC(C)C
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*CC(C)C,*CC(C)C
CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*n1c(=O)n(C)c(=O)c2nc[nH]c21
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cc(OC)c(OC)c(OC)c1,*c1cc(OC)c(OC)c(OC)c1
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cc(-c2cccc(O)c2)cnc1N,*c1cc(-c2cccc(O)c2)cnc1N
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cccc(O)c1,*c1cccc(O)c1
COc1cc(-c2cc(-c3cccc(O)c3)cnc2N)cc(OC)c1OC,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1
Nc1nc2c(ncn2[C@@H]2O[C@@H]3CO[P@](=O)(O)O[C@H]3[C@H]2O)c(=O)[nH]1,*n1cnc2c(=O)[nH]c(N)nc21,*n1cnc2c(=O)[nH]c(N)nc21
Nc1nc2c(ncn2[C@@H]2O[C@@H]3CO[P@](=O)(O)O[C@H]3[C@H]2O)c(=O)[nH]1,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*C(=O)c1cccc([N+](=O)[O-])c1,*C(=O)c1cccc([N+](=O)[O-])c1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*c1nc2cc(C)ccc2o1,*c1nc2cc(C)ccc2o1
Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,*c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,*O,*O
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,*C(=O)c1cc(C)ccc1NS(=O)(=O)c1ccccc1,*C(=O)c1cc(C)ccc1NS(=O)(=O)c1ccccc1
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,*S(=O)(=O)c1ccccc1,*S(=O)(=O)c1ccccc1
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,*c1ccc(C)cc1C(=O)O,*c1ccc(C)cc1C(=O)O
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,*Nc1ccc(C)cc1C(=O)O,*Nc1ccc(C)cc1C(=O)O
O=C(O)C(O)(C(F)(F)F)C(F)(F)F,*O,*O
O=C(O)C(O)(C(F)(F)F)C(F)(F)F,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*C(=O)C(O)(C(F)(F)F)C(F)(F)F
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*O,*O
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*C(=O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,*[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*Cc1cc(O)cc(O)c1,*Cc1cc(O)cc(O)c1
O=C(O)[C@H]1O[C@@H](Oc2ccc(C=Cc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*C1CCCC1,*C1CCCC1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*N1CC(c2ncccn2)C1,*N1CC(c2ncccn2)C1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(c2ncccn2)C1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@@](O)(C(=O)O)c1ccccc1,*O,*O
C[C@@](O)(C(=O)O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1
C[C@@](O)(C(=O)O)c1ccccc1,*O,*O
C[C@@](O)(C(=O)O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1
C[C@@](O)(C(=O)O)c1ccccc1,*O,*O
C[C@@](O)(C(=O)O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1,*C(=O)[C@@](C)(O)c1ccccc1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*C1CCCC1,*C1CCCC1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*N1CC(Oc2ccccc2)C1,*N1CC(Oc2ccccc2)C1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*c1ccccc1,*c1ccccc1
C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1
O=C(O)C(O)(c1ccccc1)c1ccccc1,*O,*O
O=C(O)C(O)(c1ccccc1)c1ccccc1,*C(=O)C(O)(c1ccccc1)c1ccccc1,*C(=O)C(O)(c1ccccc1)c1ccccc1
Nc1ncccc1OCc1cccc2ccccc12,*c1cccnc1N,*c1cccnc1N
Nc1ncccc1OCc1cccc2ccccc12,*Cc1cccc2ccccc12,*Cc1cccc2ccccc12
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,*Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*c1cncnc1,*c1cncnc1
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*[C@@H]1Cc2ccc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)cc2C1,*[C@@H]1Cc2ccc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)cc2C1
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*n1cnc(C)c1,*n1cnc(C)c1
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)cn1,*c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1,*c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1
C[C@@H](Cc1nc(=O)c2cnn(-c3ccccc3Cl)c2[nH]1)C(F)(F)F,*c1ccccc1Cl,*c1ccccc1Cl
C[C@@H](Cc1nc(=O)c2cnn(-c3ccccc3Cl)c2[nH]1)C(F)(F)F,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*N1CCCCC1,*N1CCCCC1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,*CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*CCN1CCCCC1,*CCN1CCCCC1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,*c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*c1ccncc1,*c1ccncc1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,*c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*c1cnc2c(-c3ccncc3)cnn2c1,*c1cnc2c(-c3ccncc3)cnn2c1
c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,*c1ccc(OCCN2CCCCC2)cc1,*c1ccc(OCCN2CCCCC2)cc1
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,*n1cnc2c(=O)[nH]c(N)nc21,*n1cnc2c(=O)[nH]c(N)nc21
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)NO)c1C,*NCc1cccc(C)c1C,*NCc1cccc(C)c1C
Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)NO)c1C,*N[C@@H](CC(C)C)C(=O)NO,*N[C@@H](CC(C)C)C(=O)NO
Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)NO)c1C,*NO,*NO
Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)NO)c1C,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C
Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@H]1C)CO2,*C1CNC1,*C1CNC1
Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@H]1C)CO2,*c1cc2c(cc1C)OCC1=NNC(=O)[C@@H](C)N12,*c1cc2c(cc1C)OCC1=NNC(=O)[C@@H](C)N12
NCCC(=O)O,*O,*O
NCCC(=O)O,*C(=O)CCN,*C(=O)CCN
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*n1c(=O)[nH]c2ncccc21,*n1c(=O)[nH]c2ncccc21
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*Cc1ccccc1,*Cc1ccccc1
CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1Cc1ccccc1,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*[C@@H](CCN(C)C)c1ccccc1,*[C@@H](CCN(C)C)c1ccccc1
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*c1cn[nH]c1,*c1cn[nH]c1
CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*c1ccc2c(C(=O)Nc3cnn([C@@H](CCN(C)C)c4ccccc4)c3)n[nH]c2c1,*c1ccc2c(C(=O)Nc3cnn([C@@H](CCN(C)C)c4ccccc4)c3)n[nH]c2c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*Nc1cnn(Cc2cccc(C#N)c2)c1,*Nc1cnn(Cc2cccc(C#N)c2)c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*Cc1cccc(C#N)c1,*Cc1cccc(C#N)c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*c1cn[nH]c1,*c1cn[nH]c1
N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*N1CC2(CC(F)C2)C1,*N1CC2(CC(F)C2)C1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*C1CCCC1,*C1CCCC1
C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21
Nc1nc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c2c(=O)[nH]1,*N1C[C@H](O)[C@@H](CO)C1,*N1C[C@H](O)[C@@H](CO)C1
Nc1nc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c2c(=O)[nH]1,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*Cc1c[nH]c2c(=O)[nH]c(N)nc12
O=C([O-])C=CO,*CO,*CO
O=C([O-])C=CO,*CC(=O)[O-],*CC(=O)[O-]
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*C(=O)OCC,*C(=O)OCC
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*N1CCN(C(=O)OCC)CC1,*N1CCN(C(=O)OCC)CC1
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*C(=O)c1ccc2cc3c(nc2c1)CCCC3,*C(=O)c1ccc2cc3c(nc2c1)CCCC3
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*OCC,*OCC
CCOC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*C(=O)CN(C)C,*C(=O)CN(C)C
CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*c1ccc(N2CCOCC2)cc1,*c1ccc(N2CCOCC2)cc1
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*N1CCOCC1,*N1CCOCC1
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*c1ccc(-n2cnc3ccc(-c4ccnc5ccccc45)cc3c2=O)cc1,*c1ccc(-n2cnc3ccc(-c4ccnc5ccccc45)cc3c2=O)cc1
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*c1ccnc2ccccc12,*c1ccnc2ccccc12
O=c1c2cc(-c3ccnc4ccccc34)ccc2ncn1-c1ccc(N2CCOCC2)cc1,*c1ccc2ncn(-c3ccc(N4CCOCC4)cc3)c(=O)c2c1,*c1ccc2ncn(-c3ccc(N4CCOCC4)cc3)c(=O)c2c1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*C(=O)c1cccnc1,*C(=O)c1cccnc1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1nccc(-c2cccnc2)n1,*c1nccc(-c2cccnc2)n1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1cc(NC(=O)c2cccnc2)ccc1C,*c1cc(NC(=O)c2cccnc2)ccc1C
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1cccnc1,*c1cccnc1
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*NCC1CC1,*NCC1CC1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1,*C(=O)c1ccc(-c2cc(-c3nnc(C)o3)ccc2C)cc1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1nnc(C)o1,*c1nnc(C)o1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1cc(-c2nnc(C)o2)ccc1C,*c1cc(-c2nnc(C)o2)ccc1C
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1,*c1ccc(C(=O)NCC2CC2)cc1,*c1ccc(C(=O)NCC2CC2)cc1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*C(=O)CCC(=O)O,*C(=O)CCC(=O)O
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,*O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*O,*O
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*C(=O)CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,*C(=O)CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,*[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C,*C(=O)CCC(=O)O,*C(=O)CCC(=O)O
