original_smiles,fragment_smiles,fragment
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*c1ccc2cc(Br)c(N)nc2c1,*c1ccc2cc(Br)c(N)nc2c1
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O
Nc1nc2cc(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)ccc2cc1Br,*n1ccc2c(N)ncnc21,*n1ccc2c(N)ncnc21
Nc1nc2cc(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)ccc2cc1Br,*[C@@H]1C[C@H](CCc2ccc3cc(Br)c(N)nc3c2)[C@@H](O)[C@H]1O,*[C@@H]1C[C@H](CCc2ccc3cc(Br)c(N)nc3c2)[C@@H](O)[C@H]1O
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*n1ccc2c(C)ncnc21,*n1ccc2c(C)ncnc21
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*c1ccc2cc(Br)c(N)nc2c1,*c1ccc2cc(Br)c(N)nc2c1
Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](Oc3ccc4cc(Br)c(N)nc4c3)CC[C@]2(O)[C@H]1O,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-]
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*NCCSC(=O)C[C@@H](O)CCCCCCCCCCC,*NCCSC(=O)C[C@@H](O)CCCCCCCCCCC
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-]
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*NCCC(=O)NCCSC(=O)C[C@@H](O)CCCCCCCCCCC,*NCCC(=O)NCCSC(=O)C[C@@H](O)CCCCCCCCCCC
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-]
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*NCCSC(=O)C[C@@H](O)CCCCCCCCCCC,*NCCSC(=O)C[C@@H](O)CCCCCCCCCCC
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*C(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-]
CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)[O-],*NCCC(=O)NCCSC(=O)C[C@@H](O)CCCCCCCCCCC,*NCCC(=O)NCCSC(=O)C[C@@H](O)CCCCCCCCCCC
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@@H](OP(=O)(O)O)[C@H]3O)[C@H](O)[C@@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@@H](OP(=O)(O)O)[C@H]3O)[C@H](O)[C@@H]2O)c1,*[C@@H]1O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@@H](O)[C@H]2O)[C@H](O)[C@@H]1OP(=O)(O)O,*[C@@H]1O[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@@H](O)[C@H]2O)[C@H](O)[C@@H]1OP(=O)(O)O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
CCn1c(C2=C(N)NON2)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,*[C@@H](CCN)c1ccccc1,*[C@@H](CCN)c1ccccc1
CCn1c(C2=C(N)NON2)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,*c1cc2c(nc(C3=C(N)NON3)n2CC)c(C#CC(C)(C)O)n1,*c1cc2c(nc(C3=C(N)NON3)n2CC)c(C#CC(C)(C)O)n1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,*C[C@H](N)Cc1ccccc1,*C[C@H](N)Cc1ccccc1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,*c1cc2c(nc(-c3nonc3N)n2CC)c(C#CC(C)(C)O)n1,*c1cc2c(nc(-c3nonc3N)n2CC)c(C#CC(C)(C)O)n1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,*c1nonc1N,*c1nonc1N
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,*c1nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc2n1CC,*c1nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc2n1CC
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@](=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)Cn2c3nc(=O)[nH]c(=O)c-3nc3cc(C)c(C)cc32)[C@@H](O)[C@H]1O
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*[C@H]1CCNC1,*[C@H]1CCNC1
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1nc(-c2cc(-c3ccn[nH]3)ccc2O)nc2ccccc12,*c1nc(-c2cc(-c3ccn[nH]3)ccc2O)nc2ccccc12
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1ccn[nH]1,*c1ccn[nH]1
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1ccc(O)c(-c2nc(N[C@H]3CCNC3)c3ccccc3n2)c1,*c1ccc(O)c(-c2nc(N[C@H]3CCNC3)c3ccccc3n2)c1
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1cc(-c2ccn[nH]2)ccc1O,*c1cc(-c2ccn[nH]2)ccc1O
Oc1ccc(-c2ccn[nH]2)cc1-c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1nc(N[C@H]2CCNC2)c2ccccc2n1,*c1nc(N[C@H]2CCNC2)c2ccccc2n1
CN(c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F)c1cccc2[nH]ncc12,*c1cccc2[nH]ncc12,*c1cccc2[nH]ncc12
CN(c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F)c1cccc2[nH]ncc12,*c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F,*c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F
CN(c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F)c1cccc2[nH]ncc12,*c1ccc2c(c1)S(=O)(=O)NC2,*c1ccc2c(c1)S(=O)(=O)NC2
CN(c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F)c1cccc2[nH]ncc12,*c1ncc(F)c(N(C)c2cccc3[nH]ncc23)n1,*c1ncc(F)c(N(C)c2cccc3[nH]ncc23)n1
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*NCc1ccc(Cl)c(Cl)c1,*NCc1ccc(Cl)c(Cl)c1
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*C(=O)c1cc(Cn2cc[n+](C)c2N)cc(-c2ccc(F)nc2C)c1,*C(=O)c1cc(Cn2cc[n+](C)c2N)cc(-c2ccc(F)nc2C)c1
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*n1cc[n+](C)c1N,*n1cc[n+](C)c1N
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*Cc1cc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc(-c2ccc(F)nc2C)c1,*Cc1cc(C(=O)NCc2ccc(Cl)c(Cl)c2)cc(-c2ccc(F)nc2C)c1
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*c1ccc(F)nc1C,*c1ccc(F)nc1C
Cc1nc(F)ccc1-c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1,*c1cc(Cn2cc[n+](C)c2N)cc(C(=O)NCc2ccc(Cl)c(Cl)c2)c1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*N1CCN(c2ncc(C(=O)OC)cn2)CC1,*N1CCN(c2ncc(C(=O)OC)cn2)CC1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*C(=O)c1ccc(-c2nc3cccc(C(N)=O)c3[nH]2)cc1,*C(=O)c1ccc(-c2nc3cccc(C(N)=O)c3[nH]2)cc1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*OC,*OC
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*C(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*C(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*c1ncc(C(=O)OC)cn1,*c1ncc(C(=O)OC)cn1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*N1CCN(C(=O)c2ccc(-c3nc4cccc(C(N)=O)c4[nH]3)cc2)CC1,*N1CCN(C(=O)c2ccc(-c3nc4cccc(C(N)=O)c4[nH]3)cc2)CC1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*c1nc2cccc(C(N)=O)c2[nH]1,*c1nc2cccc(C(N)=O)c2[nH]1
COC(=O)c1cnc(N2CCN(C(=O)c3ccc(-c4nc5cccc(C(N)=O)c5[nH]4)cc3)CC2)nc1,*c1ccc(C(=O)N2CCN(c3ncc(C(=O)OC)cn3)CC2)cc1,*c1ccc(C(=O)N2CCN(c3ncc(C(=O)OC)cn3)CC2)cc1
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*Nc1ccc(-c2cnccn2)cn1,*Nc1ccc(-c2cnccn2)cn1
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*C(=O)Cc1cnc(-c2ccnc(C)c2)c(C)c1,*C(=O)Cc1cnc(-c2ccnc(C)c2)c(C)c1
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*c1ccnc(C)c1,*c1ccnc(C)c1
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*c1ncc(CC(=O)Nc2ccc(-c3cnccn3)cn2)cc1C,*c1ncc(CC(=O)Nc2ccc(-c3cnccn3)cn2)cc1C
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*c1cnccn1,*c1cnccn1
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,*c1ccc(NC(=O)Cc2cnc(-c3ccnc(C)c3)c(C)c2)nc1,*c1ccc(NC(=O)Cc2cnc(-c3ccnc(C)c3)c(C)c2)nc1
COc1cccc(CC(=O)NN=Cc2ccc(O)cc2)c1,*NN=Cc1ccc(O)cc1,*NN=Cc1ccc(O)cc1
COc1cccc(CC(=O)NN=Cc2ccc(O)cc2)c1,*C(=O)Cc1cccc(OC)c1,*C(=O)Cc1cccc(OC)c1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)[O-])cc1,*N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1,*N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1
Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)[O-])cc1,*C(=O)CN[C@@H](CCc1ccccc1)C(=O)[O-],*C(=O)CN[C@@H](CCc1ccccc1)C(=O)[O-]
Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)[O-])cc1,*[C@@H](CCc1ccccc1)C(=O)[O-],*[C@@H](CCc1ccccc1)C(=O)[O-]
Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2C(=O)CN[C@@H](CCc2ccccc2)C(=O)[O-])cc1,*CC(=O)N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1,*CC(=O)N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1
COc1cccc(CC(=O)NN=Cc2c(C)cc(O)cc2O)c1,*C(=O)Cc1cccc(OC)c1,*C(=O)Cc1cccc(OC)c1
COc1cccc(CC(=O)NN=Cc2c(C)cc(O)cc2O)c1,*NN=Cc1c(C)cc(O)cc1O,*NN=Cc1c(C)cc(O)cc1O
CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*NCCSC(=O)CCCCCC,*NCCSC(=O)CCCCCC
CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O
CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*C(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*C(=O)[C@H](O)C(C)(C)CO[P@H](=O)O
CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,*NCCC(=O)NCCSC(=O)CCCCCC,*NCCC(=O)NCCSC(=O)CCCCCC
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,*c1cn[nH]c1,*c1cn[nH]c1
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,*c1ccc(C2(c3ccc(Cl)cc3)CCNCC2)cc1,*c1ccc(C2(c3ccc(Cl)cc3)CCNCC2)cc1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*NCc1ccc(Cl)cc1,*NCc1ccc(Cl)cc1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*C(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1,*C(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*c1ncnc2[nH]ccc12,*c1ncnc2[nH]ccc12
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*N1CCC(N)(C(=O)NCc2ccc(Cl)cc2)CC1,*N1CCC(N)(C(=O)NCc2ccc(Cl)cc2)CC1
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*NCCO,*NCCO
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*C(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*C(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*C(=O)c1c(C(=O)NCCO)cnn1C,*C(=O)c1c(C(=O)NCCO)cnn1C
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*Nc1ccn2cc(-c3ccccc3)nc2n1,*Nc1ccn2cc(-c3ccccc3)nc2n1
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*c1ccccc1,*c1ccccc1
Cn1ncc(C(=O)NCCO)c1C(=O)Nc1ccn2cc(-c3ccccc3)nc2n1,*c1cn2ccc(NC(=O)c3c(C(=O)NCCO)cnn3C)nc2n1,*c1cn2ccc(NC(=O)c3c(C(=O)NCCO)cnn3C)nc2n1
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,*c1cn[nH]c1,*c1cn[nH]c1
Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,*c1ccc(C2(c3ccc(Cl)cc3)CCNCC2)cc1,*c1ccc(C2(c3ccc(Cl)cc3)CCNCC2)cc1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*NCc1ccc(Cl)cc1,*NCc1ccc(Cl)cc1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*C(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1,*C(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*c1ncnc2[nH]ccc12,*c1ncnc2[nH]ccc12
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,*N1CCC(N)(C(=O)NCc2ccc(Cl)cc2)CC1,*N1CCC(N)(C(=O)NCc2ccc(Cl)cc2)CC1
NC[C@@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,*N[C@H](CN)c1ccccc1,*N[C@H](CN)c1ccccc1
NC[C@@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,*C(=O)c1ccc(-c2ccnc3[nH]ccc23)s1,*C(=O)c1ccc(-c2ccnc3[nH]ccc23)s1
NC[C@@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,*c1ccnc2[nH]ccc12,*c1ccnc2[nH]ccc12
NC[C@@H](NC(=O)c1ccc(-c2ccnc3[nH]ccc23)s1)c1ccccc1,*c1ccc(C(=O)N[C@H](CN)c2ccccc2)s1,*c1ccc(C(=O)N[C@H](CN)c2ccccc2)s1
O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccnc(Cl)c1Cl,*C(=O)c1ccnc(Cl)c1Cl,*C(=O)c1ccnc(Cl)c1Cl
O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccnc(Cl)c1Cl,*Nc1ccn2nc(-c3ccccc3)nc2c1,*Nc1ccn2nc(-c3ccccc3)nc2c1
O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccnc(Cl)c1Cl,*c1ccccc1,*c1ccccc1
O=C(Nc1ccn2nc(-c3ccccc3)nc2c1)c1ccnc(Cl)c1Cl,*c1nc2cc(NC(=O)c3ccnc(Cl)c3Cl)ccn2n1,*c1nc2cc(NC(=O)c3ccnc(Cl)c3Cl)ccn2n1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(O)(O)=S)[C@@H](O)[C@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
